Date,Actual Price,Predictions,Volume,RSI,Signal,Short_MA,Long_MA,Filtered Signal,Position,Strategy Return,Market Return,Cumulative Market Returns,Cumulative Strategy Returns,Signal Result
2024-05-21,70136.53125,70140.14946830709,1.5378660859710669,66.56463123846649,0,65925.748046875,63851.25833333333,0,0.0,0.0,-0.018358253231772315,2.3857817392534906,0.5182216601320524,-0.0
2024-05-22,69122.3359375,69118.04284175523,0.8032434494649043,66.94178934948593,0,66693.1421875,63927.41354166667,0,0.0,0.0,-0.01446030042296964,2.35128261856025,0.5182216601320524,-0.0
2024-05-23,67929.5625,67934.79184837433,1.276015847108332,60.72562924456308,0,67195.953515625,63978.156510416666,0,0.0,0.0,-0.017255976976508713,2.310708939829109,0.5182216601320524,-0.0
2024-05-24,68526.1015625,68513.08825932538,0.6157979401238224,68.33693113287431,0,67893.284765625,64119.796614583334,0,0.0,0.0,0.008781729788116976,2.3310009613576748,0.5182216601320524,0.0
2024-05-25,69265.9453125,69239.90936764343,-0.097756998217475,69.40888804889887,0,68193.130078125,64279.271223958334,0,0.0,0.0,0.010796524727518797,2.356167670876843,0.5182216601320524,0.0
2024-05-26,68518.09375,68529.17212702404,-0.0896793670729525,66.12700377582838,0,68521.78125,64438.03033854167,0,0.0,0.0,-0.010796814497022966,2.330728565610503,0.5182216601320524,-0.0
2024-05-27,69394.5546875,69391.40089020351,0.4428549681655977,65.2118717822334,0,68756.04921875,64637.21080729167,0,0.0,0.0,0.012791671360530277,2.3605424794523926,0.5182216601320524,0.0
2024-05-28,68296.21875,68324.44729270157,0.7990686867569893,65.98582320528757,0,68891.590625,64809.97708333333,0,0.0,0.0,-0.015827408107827234,2.323181210274237,0.5182216601320524,-0.0
2024-05-29,67578.09375,67593.43027687047,0.4863248237488572,53.83321558064566,0,69021.56328125,64934.54283854167,0,0.0,0.0,-0.01051485738366742,2.2987532911717876,0.5182216601320524,-0.0
2024-05-30,68364.9921875,68363.0322960067,0.632040569741241,59.29998606427546,0,68713.24296875,65192.14739583333,0,0.0,0.0,0.011644282841286824,2.325520624676531,0.5182216601320524,0.0
2024-05-31,67491.4140625,67517.27928730116,0.5216905669375025,51.382232947071685,0,68448.73125,65500.060807291666,0,0.0,0.0,-0.012778150001159894,2.2958047733036233,0.5182216601320524,-0.0
2024-06-01,67706.9375,67712.15089305816,-0.2969695439731333,52.39355846833737,0,68307.19140625,65786.17760416666,0,0.0,0.0,0.0031933460054698326,2.303136072305791,0.5182216601320524,0.0
2024-06-02,67751.6015625,67758.456704753,-0.0126187016833773,54.78749332298863,0,68289.3953125,65948.23645833334,0,0.0,0.0,0.0006596674454519835,2.304655376195137,0.5182216601320524,0.0
2024-06-03,68804.78125,68788.22948019297,0.7823801574558441,38.27196011405096,0,68317.26328125,66112.01341145833,0,0.0,0.0,0.015544720172089965,2.3404805991111934,0.5182216601320524,0.0
2024-06-04,70567.765625,70536.56924005422,0.8212917957155618,51.83958749088506,0,68447.4453125,66329.901171875,0,0.0,0.0,0.025622992224831664,2.400450715304589,0.5182216601320524,0.0
2024-06-05,70849.0234375,70839.78233115235,1.0034545008250348,57.85713980999185,0,68680.53828125,66586.13697916667,0,0.0,0.0,0.0039856414612107205,2.4100180512011,0.5182216601320524,0.0
